NAME,OVR,POT
Anthony Mandrea,70,75
Hugo Vandermersch,68,77
Emmanuel Ntim,66,71
Romain Thomas,74,74
Ali Abdi,70,70
Djibril Diani,63,70
Anton Salétros,68,71
Quentin Daubin,66,69
Godson Kyeremeh,66,78
Alexandre Mendy,71,71
Bilal Brahimi,60,70
Hianga'a MbockL,67,76
Franklin Wadja,65,68
Ibrahim Cissé,68,73
Johann Obiang,66,66
Yannis Clementia,65,70
Samuel Essende,64,69
Jessy Deminguet,71,76
Moussa Sylla,68,74
Adolphe Teikeu,66,66
Caleb Zady Sery,66,75
Yoann Court,72,72
Benjamin Jeannot,66,66
Lamine Sy,60,74
Noé Lebreton,53,73
Vladislav Molchan,58,67
Norman Bassette,56,79
Stephen Ewange,56,63
