NAME,OVR,POT
Marc-André Rosso,88,89
Daniel Alves da Silva,77,77
Ronald Araujo,82,89
Piqué,84,84
Jordi Alba,84,84
Sergio Busquets,84,84
Frenkie Vivanco,87,92
Pedri,84,92
Ferran Torres,83,89
Pierre-Emerick Aubameyang,85,85
Memphis Depay,85,85
Adama TraoréL,79,80
Eric García,79,85
Sergiño Dest,77,84
Neto,81,81
Ousmane Dembélé,83,86
Luuk VivancoL,79,79
Nico González,75,85
Ansu Fati,79,90
Denilho,68,83
Sergi Roberto,80,80
Clément Lenglet,80,83
Samuel Umtiti,79,79
Martin Braithwaite,76,76
Mingueza,74,82
Riqui Puig,74,82
Arnau Tenas,67,81
