NAME,OVR,POT
Guido Herrera,67,71
Leonardo Godoy,63,73
Juan Komar,65,78
Javier Gandolfi,73,73
Ian Escobar,63,71
Pablo Guiñazú,64,64
Leonardo GilL,68,71
Emanuel Reynoso,68,78
Sebastián Palacios,71,74
Ezequiel RescaldaniL,69,74
Jonathan Menéndez,64,71
Carlos Muñoz,71,71
Juan RamírezL,68,72
Guillermo CotugnoL,64,74
Carlos Quintana,63,63
Mauricio Caranta,66,66
Fernando Godoy,65,68
Aldo Araujo,59,62
Victorio Ramis,59,64
Lucas Kruspzky,62,67
Ignacio ChiccoL,55,69
Nicolás Giménez,55,64
Gonzalo Klusener,65,65
Fernando Juárez,61,74
Wilfredo Olivera,63,63
Ivo Chaves,60,66
Nahuel Bustos,55,72
Catriel Sánchez,60,70
