NAME,OVR,POT
Patrik Gunnarsson,67,75
Sondre Flem Bjørshol,66,66
Gianni Stensness,66,73
David Brekalo,69,76
Shayne Pattynama,63,70
Kristoffer Løkberg,65,65
Markus Solbakken,65,75
Yann-Erik de Lanlay,65,65
Kevin Kabran,66,66
Nick D'Agostino,68,71
Zlatko Tripić,71,71
Harald Nilsen Tangen,65,75
Lars Erik Sødal,58,72
Viljar Helland Vevatne,66,68
Djibril Thialaw Diop,65,73
Arild Østbø,63,63
Sander Svendsen,68,71
Niklas Sandberg,66,66
Herman Haugen,62,72
Jošt Urbančič,59,68
Simen Kvia-Egeskog,56,72
Magnus Rugland Ree,54,73
Edvin Austbø,55,77
Sondre Auklend,60,78
