NAME,OVR,POT
Ross AtkinsL,56,67
Callum DriverL,46,55
Nathan Stanton,57,59
Ryan Austin,55,58
Aaron Webster,58,58
Lee LucasL,59,73
John McGrath,59,59
Adam Bolder,59,59
Andres Gurrieri,52,70
Jacques Maghoma,60,66
Calvin Zola,62,67
Kevin Poole,54,54
Chris Palmer,58,61
Adi Yussuf,49,55
Cleveland Taylor,61,62
Andy Corbett,58,58
Jimmy Phillips,56,62
Chris Riggott,66,66
Billy Kee,61,70
Justin Richards,60,60
Danny Blanchett,58,65
Tony James,57,57
Kristian Ramsey-Dixon,50,60
Evan Garnett,50,56
Bradley Munn,49,57
Jack Green,47,62
James Wren,45,51
Jack Dyer,40,48
