NAME,OVR,POT
Stephan Loboué,68,73
Stephan Schröck,60,73
Marino Biliskov,68,70
Asen Karaslavov,67,72
Mirko Hrgović,70,74
Marco Caligiuri,66,76
Bernd Nehrig,64,74
Edgar Prib,59,71
Youssef Mokhtari,67,74
Christopher Nöthe,62,71
Sami Allagui,72,77
Christian Rahn,64,78
Martin Meichelbeck,66,73
Jan Mauersberger,67,74
Jasmin Fejzic,52,60
Ante Serdarusic,60,69
Leonhard Haas,66,73
Thomas Wörle,64,72
Stephan Fürstner,59,66
Nicolai Müller,45,67
Kim Falkenberg,59,70
Sercan Sararer,50,60
Dani Schahin,57,73
Marco Sailer,60,66
Max Grün,51,55
Sebastian Ghasemi-Nobakht,53,60
