NAME,OVR,POT
Diego Sánchez,69,69
Juan Pablo Gómez,68,68
Nicolás Mancilla,62,66
Harold Cummings,69,70
Luis Pavez Muñoz,66,71
Víctor Méndez,64,79
Yulián Mejía,68,68
Misael Dávila,65,65
Carlos Alonso Palacios,64,80
Cristian Palacios,68,68
Rafael Arace,61,67
Mario Sandoval,66,66
Mauro Maureira,59,68
Thomas Galdames,67,81
Agustín Volker,59,67
Alvaro Salazar,66,70
Daniel Castro,60,63
Bastián Yáñez,61,71
Mario Larenas,62,65
Mauro Caballero,70,75
Luis Pavez Contreras,65,65
Benjamín Galdames,58,77
Felipe Fritz,66,76
Jeremy Silva,56,68
Ignacio Núñez,58,72
Juan José Echave,55,75
