NAME,OVR,POT
Igor Akinfeev,80,80
Igor Diveev,62,81
Rodrigo Becão,73,83
Viktor Vasin,77,77
Mário Fernandes,82,82
Ilzat Akhmetov,72,84
Ivan Oblyakov,71,82
Georgiy Schennikov,75,75
Arnór Sigurðsson,67,82
Nikola Vlašić,77,85
Fedor Chalov,73,85
Kristijan Bistrović,70,82
Dmitriy Efremov,68,73
Kirill Nababkin,73,73
Hörður Magnússon,73,78
Ilya Pomazun,63,71
Takuma Nishimura,64,71
Jaka Bijol,67,80
Nikita Chernov,69,79
Abel Hernández,75,75
Lassana N'Diaye,60,79
Nair Tiknizyan,62,75
Georgiy Kyrnats,58,68
Alan Dzagoev,78,78
Konstantin Kuchaev,67,77
Vitaliy Zhironkin,56,76
Konstantin Maradishvili,55,68
