NAME,OVR,POT
Oscar Jansson,68,69
Daniel Björnquist,63,63
Arvid Brorsson,62,71
Michael Almebäck,65,65
Albin Granlund,64,64
Kevin Wright,63,67
Nordin Gerzić,67,67
Simon Amin,61,67
Jake Larsson,64,72
Agon Mehmeti,62,62
Martin Broberg,65,65
Johan Mårtensson,64,64
Robin Book,60,60
Niclas Bergmark,54,68
Andreas SkovgaardL,63,71
Jake McGuire,53,58
Jack LahneL,63,78
Alfred Ajdarević,56,64
Helmer Andersson,56,71
Daniel Björkman,55,57
David Seger,50,59
Nadir Ayéva,51,65
Dennis Collander,51,67
Erik Björndahl,56,56
Benjamin Hjertstrand,54,57
Hussein Ali,52,65
Fabio,59,67
