NAME,OVR,POT
Marafona,73,73
Onur Bulut,65,68
Welinton,73,73
Steven Caulker,70,72
Fabrice N'Sakala,71,71
Manolis Siopis,72,75
Salih Uçan,71,74
Efecan Karaca,74,74
Djalma,72,72
Anastasios Bakasetas,73,75
Papiss Demba Cissé,76,76
Ceyhun Gülselam,70,70
Baiano,74,74
Juanfran,74,74
Georgios Tzavellas,74,74
İsmail Ünal,57,69
Júnior Fernandes,75,75
Yacine BammouL,69,69
Musa Çağıran,70,70
Kaan Kanak,67,67
Mustafa Pektemek,69,69
Lokman Gör,67,67
Cenk Gönen,64,64
Eray Birniçan,65,65
Emircan Altıntaş,60,67
Umut Güneş,56,67
