NAME,OVR,POT
Sebastián Moyano,73,73
Federico Vera,68,75
Franco Calderón,69,75
Jonathan GalvánL,69,69
Juan Portillo,66,76
Nicolás Peñailillo,68,68
Mauro Luna Diale,68,77
Nelson Acevedo,73,73
Ezequiel Cañete,68,77
Gastón González,66,75
Juan Manuel García,73,73
Mauro PittónL,67,67
Kevin Zenón,66,78
Claudio Corvalán,70,70
Matías Nani,66,73
Federico Bonansea,62,72
Fernando Márquez,71,71
Cristian InsaurraldeL,68,68
Brian Blasi,67,70
Nery Leyes,65,65
Marco Borgnino,66,72
Francisco Gerometta,65,72
Juan Ignacio Nardoni,64,74
Gastón Comas,64,71
Lucas Esquivel,61,70
Imanol Machuca,63,74
Nicolás Andereggen,61,72
Enzo Roldán,61,70
