NAME,OVR,POT
Rafael Defendi,71,71
Lionn,69,69
Nehuén PérezL,74,84
Patrick William,72,81
Álex CentellesL,71,81
Gustavo Assunção,74,86
Pedro Gonçalves,75,86
Uroš RačićL,74,82
Diogo GonçalvesL,73,80
Toni Martínez,75,83
Fábio MartinsL,77,78
Walterson,68,69
Guga Rodrigues,70,77
Ivo Pinto,70,70
Riccieli,70,78
Gabriel Souza,66,72
Rúben Lameiras,74,77
Anderson Oliveira,69,78
Roderick MirandaL,70,71
Racine ColyL,72,79
Lawrence Ofori,67,73
Ibrahim CisséL,66,74
Nicolás SchiappacasseL,64,78
Fodé Konaté,63,74
