NAME,OVR,POT
Andreas Lie,59,59
Adam Örn Arnarson,59,68
Vito Wormgoor,69,70
Oddbjørn Lie,63,63
Mikkel Kirkeskov,66,70
Edwin Gyasi,66,69
Fredrik Carlsen,64,65
Bjørn Helge Riise,67,67
Aron Elís Thrándarson,63,69
Franck Boli,65,70
Mostafa Abdellaoue,64,64
Peter Orry Larsen,65,66
Marlinho,58,66
Tero Mäntylä,62,66
Daníel Leó Grétarsson,62,71
Lars Cramer,61,65
Sondre Brunstad Fet,53,66
Vebjørn Hoff,61,69
Flamur Kastrati,64,69
Edvard Skagestad,63,63
Jørgen Hatlehol,55,62
Lars Valderhaug,54,64
Joakim Barstad,52,65
Sondre Sødergren,52,62
Sigurd Tafjord,49,61
