NAME,OVR,POT
Carlo Zotti,62,70
Siqueira Barras,62,65
Alessandro Mangiarratti,57,60
Lima,59,62
Angelo Raso,55,58
Gürkan Sermeter,61,70
Maurizio Ciaramitaro,66,71
Yacine Hima,57,63
Andrea Conti,61,62
Mauro Lustrinelli,66,73
Gaspar,61,65
Matteo Gritti,58,63
Andrea Russotto,63,81
Adewale Dauda Wahab,53,59
Paolo Carbone,51,58
Shkelzen Gashi,58,68
Genc Mehmeti,54,62
Rivera,58,62
Iacopo La Rocca,59,63
Hemza Mihoubi,58,66
Ikechukwu Kalu,53,69
Alessandro Ciarrocchi,55,68
Frank Feltscher,59,65
Jérôme Thiesson,55,64
Ibrahim Maaroufi,60,66
David Šugar,52,63
