NAME,OVR,POT
Dejan Stojanović,64,69
Silvan Hefti,68,80
Musah Nuhu,56,66
Milan Vilotić,67,67
Andreas Wittwer,66,66
Jordi Quintillà,67,72
Vincent SierroL,65,74
Majeed AshimeruL,63,77
Axel BakayokoL,62,75
Jérémy Guillemenot,64,72
Dereck Kutesa,64,79
Yannis Tafer,66,66
Cedric Itten,66,77
Leonel MosevichL,62,74
Nicolas Lüchinger,60,67
Daniel Lopar,63,63
Nassim Ben Khalifa,68,69
Simone Rapp,67,70
Philippe Koch,63,63
Slimen Kchouk,61,66
Alessandro Kräuchi,52,63
Leonidas Stergiou,52,78
Gianluca Tolino,52,70
Víctor Ruiz,61,64
Alain Wiss,64,65
Angelo Campos,54,64
Miro Muheim,53,67
