NAME,OVR,POT
Niklas Hedl,60,74
Filip Stojković,73,73
Emanuel Aiwu,67,77
Maximilian Hofmann,69,71
Thorsten Schick,72,72
Srđan Grahovac,69,69
Robert Ljubicic,68,77
Dugandžić Demir,72,83
Marco Grüll,71,77
Bernhard Hyun Woo,61,72
Ferdy DruijfL,68,73
Christoph Knasmüllner,70,70
Kelvin Arase,69,76
Jonas Auer,64,75
Paul Gartler,66,72
Moritz Oswald,59,71
Kevin Wimmer,69,69
Lion Schuster,64,74
Bernhard Unger,61,68
Oliver Strunz,61,71
Dejan Petrovič,69,75
Lukas Sulzbacher,61,70
Leo Greiml,66,79
Christopher Dibon,64,64
