NAME,OVR,POT
Knut Borch,71,77
Mika Koppinen,73,78
Steinar Nilsen,75,80
Arne Vidar Moen,73,78
Morten Pedersen,70,80
Roar Christensen,68,78
Bjørn Johansen,72,77
Karim Essediri,73,78
Hans Åge Yndestad,69,79
Lars Iver Strand,76,81
Ole Martin Årst,76,81
Thomas Hafstad,70,80
Ole Andreas Nilsen,70,80
Jonas Johansen,70,80
Antti Kuismala,65,75
Patrice Bernier,69,79
Ole Talberg,64,74
Kenneth Udjus,63,73
Christopher Leo Olsen,64,74
Richard Dahl,61,71
Jo Nymo Matland,56,77
Eirik Yndestad,54,71
Thomas Braaten,66,82
Vegard Braaten,64,83
Tomasz Stolpa,72,80
