NAME,OVR,POT
Lukáš Hrádecký,84,84
Mitchell Weiser,77,82
Jonathan Tah,82,87
Sven Bender,81,81
Wendell,77,80
Julian Baumgartlinger,78,78
Charles Aránguiz,82,82
Julian Brandt,83,88
Kai Havertz,83,90
Kevin Volland,82,83
Leon Bailey,81,89
Lars Bender,82,82
Dominik Kohr,77,80
Aleksandar Dragović,77,77
Tin Jedvaj,76,83
Ramazan Özcan,75,75
Lucas Alario,79,82
Paulinho,71,86
Panagiotis Retsos,75,85
Karim Bellarabi,82,82
Isaac Kiese ThelinL,72,73
Joel Pohjanpalo,72,77
Thorsten Kirschbaum,69,69
Sam Schreck,61,78
Jan Boller,60,77
