NAME,OVR,POT
Radosław Majdan,65,76
Radek Mynar,60,64
Sasha Yunisoglu,59,69
Piotr Kulpaka,58,62
Błażej Telichowski,58,62
Piotr Piechniak,66,68
Marek Sokołowski,56,57
Piotr Świerczewski,68,84
Jarosław Lato,65,69
Filip Ivanovski,65,69
Szymon Kaźmierowski,58,74
Krzysztof Bąk,54,59
Sebastian Przyrowski,60,65
Tomasz Jodłowiec,47,62
Arkadiusz Gołąb,50,55
Michał Ciarkowski,48,59
Igor Kozioł,56,59
Jacek Kosmalski,57,64
Vlade Lazarevski,65,70
Łukasz Piątek,50,53
Mariusz Zasada,56,64
Radosław Majewski,57,63
Mateusz Żyła,52,71
Daniel Mąka,44,56
Michał Gliwa,46,66
Amadeusz Kłodawski,41,62
Dawid Pietrzkiewicz,52,55
Krystian Feciuch,50,58
