NAME,OVR,POT
Choe Pil Soo,58,58
Lee Sang Jun,56,64
Valentinos Sielis,69,69
Hong Jin Gi,61,61
Choi Jun,61,72
Park Jong Woo,67,67
Kim Jin Gyu,61,67
Lee Sang Heon,64,72
Renato Santos,69,69
An Byong Jun,68,68
Domagoj Drozdek,60,63
Lee Ji Seung,58,69
Park Jung In,57,72
Sung Ho Young,53,60
Kim Seung Woo,55,60
Ahn Joon Soo,65,72
Kim Jung MinL,63,74
Park Ho Young,51,59
Park Min Gyu,55,60
Lee Rae Joon,56,61
Kim Jung Hyun,56,56
Hwang Jun Ho,51,61
Yu Su Cheol,57,59
Ryan Edwards,65,66
Cheon Ji Hyeon,52,61
Han Jun Kyu,51,56
Kang Yeong Woong,52,62
Eo Jeong Won,52,62
