NAME,OVR,POT
Kjell ScherpenL,67,77
Carlens Arcus,71,74
Ryan FlamingoL,67,78
Melle Meulensteen,68,74
Maximilian Wittek,74,75
Sondre Tronstad,72,73
Million Manhoef,69,80
Matúš Bero,71,72
Kacper KozłowskiL,68,84
Gabriel VidovićL,65,81
Bartosz BiałekL,68,79
Marco van Ginkel,73,73
Mitchell Dijks,70,70
Nicolas Isimat-Mirin,68,68
Dominik Oroz,65,74
Daan Reiziger,63,73
Mohamed SankohL,62,81
Toni Domgjoni,67,74
FerroL,72,76
Jeroen Houwen,66,70
Enzo Cornelisse,65,77
Tomáš Hájek,65,65
Markus Schubert,65,71
Romaric Yapi,61,70
Gyan de Regt,59,74
Miliano Jonathans,59,77
Simon van Duivenbooden,58,73
Nigel van Haveren,56,73
Davy Pröpper,72,72
