NAME,OVR,POT
Lukas Kruse,67,68
Jens Wemmer,68,71
Patrick Ziegler,61,69
Christian Strohdiek,66,67
Thomas Bertels,65,68
Alban Meha,67,69
Mario Vrancic,66,71
Diego Demme,64,68
Daniel Brückner,67,67
Deniz Yilmaz,65,68
Philipp Hofmann,65,76
Daniel Lück,61,65
Manuel Gulde,66,72
Markus Krösche,64,64
Manuel Zeitz,64,72
Deniz Naki,67,72
Mahir Sağlık,67,67
Elias KachungaL,65,73
Tobias Feisthammel,65,68
Jens Wissing,62,66
Niclas Erlbeck,52,63
Massimo Ornatelli,61,63
Markus Palionis,62,65
Tim Welker,54,64
Nico Burchert,54,60
Sebastian Lange,51,60
Sebastian Schonlau,53,69
