NAME,OVR,POT
Kristian Nicht,65,73
Matthias Zimmermann,61,78
Sebastian Langkamp,66,75
Matthias Langkamp,67,74
Andreas Schäfer,63,68
Godfried Aduobe,66,73
Michael Mutzel,67,73
Timo Staffeldt,63,70
Alexander Iashvili,69,73
Macauley Chrisantus,65,85
Anton Fink,64,76
Luis Robles,64,72
Stefan Müller,56,69
Christian Demirtas,65,71
Marco Engelhardt,67,75
Gaëtan Krebs,66,74
Christian Timm,67,72
Serhat Akin,67,76
Patrick Dulleck,60,69
Massimilian Porcello,66,72
Niklas Tarvajärvi,63,73
Matthias Cuntz,53,68
Christopher Bieber,53,69
Jean-Francois Kornetzky,64,67
Lukas Rupp,50,69
Stefan Rieß,55,69
Thomas Konrad,55,61
