NAME,OVR,POT
Nikolai RehnenL,63,74
Bernard Kyere,62,69
Moritz Fritz,63,67
Boné Uaferro,64,67
Dominik Ernst,64,64
Nico Brandenburger,63,68
Okan Kurt,63,68
Sebastian Schiek,64,64
Robin Scheu,65,71
Hamdi Dahmani,66,66
Michael Eberwein,61,69
Moritz Hartmann,67,67
Maik Kegel,67,67
Steven Ruprecht,66,66
Joël Abu HannaL,63,74
Florian Kraft,55,68
Anatole Ngamukol,65,65
Benjamin Pintol,64,64
Maurice Exslager,63,63
Michael Kessel,60,60
Nico Ochojski,55,67
Alwin Komolong,61,63
Ali Ceylan,59,70
Alem Koljic,56,68
Aaron Eichhorn,56,66
Jannik Bruhns,59,71
