NAME,OVR,POT
Andreas Leitner,65,68
Stephan Zwierschitz,64,65
Markus Wostry,64,68
Fabio Strauss,63,70
Thomas Ebner,65,69
Markus Lackner,65,68
Daniel Toth,66,66
Maximilian Sax,63,67
Srđan Spiridonović,64,72
Christoph Knasmüllner,66,71
Christoph Monschein,66,70
Eldis Bajrami,63,66
Markus Pavic,61,69
Philipp Posch,58,64
Manuel Maranda,58,72
Manuel Kuttin,62,65
Lukas Grozurek,64,68
Toni Vastić,62,65
Patrick Wessely,63,68
Ione Cabrera,62,62
Florian Fischerauer,53,68
Patrick Schmidt,56,74
Ilter Ayyildiz,56,59
Dominik Starkl,64,68
Nico Löffler,54,67
Marcus Maier,53,67
Mustafa Yavuz,50,58
