NAME,OVR,POT
Álvaro Villete,68,71
Jesús Murillo,67,73
Danilo Arboleda,61,72
Óscar Cabezas,62,73
Nicolás Carreño,70,75
Maicol Medina,58,64
Rafael Robayo,70,70
Larry Vásquez,69,73
Uvaldo Luna,69,78
César Valoyes,65,65
Mauricio Gómez,69,76
Omar Vásquez,67,67
Kevin Rendón,64,71
Deiver Parra,64,68
Julián Pretel,63,69
Diego Martínez,60,64
Edis Ibargüen,68,71
Carlos Mosquera,63,64
Edgardo Rito,62,72
Kevin Rozo,56,63
Carlos Rodríguez,59,73
Duman Herrera,60,71
Ulises Tavares,60,65
Larry Angulo,59,66
Kevin Genaro,57,60
Devis Vásquez,53,68
Sebastián Gutiérrez,56,65
