NAME,OVR,POT
Paweł Kieszek,70,74
Pedro Queirós,66,66
Jorge Luíz,67,67
Frederico Venâncio,62,71
Ney Santos,68,68
Paulo Tavares,67,71
Bruno Amaro,71,71
José Pedro,67,67
Pedro Santos,71,78
Jorginho,65,69
Miguel Pedro,68,68
Caleb Patterson-Sewell,62,67
Amoreirinha,65,68
Ricardo Silva,65,65
Bruno Gallo,65,68
Kiko,63,74
Bruninho,63,68
Ariza Makukula,69,69
Miguel Lourenço,66,75
Fonseca,63,67
Danilo Alves,60,65
Bruno Turco,63,68
Nélson Miguel Pedroso,65,67
Peter Suswam,62,69
Igor Rocha,61,61
Ricardo Horta,60,66
Rúben Vezo,60,65
