NAME,OVR,POT
Michał Gliwa,63,63
Alexandru Benga,59,61
Dawid Szufryn,61,61
Patrik Mráz,64,64
Jakub BartoszL,63,73
Bartłomiej Kasprzak,58,63
Wojciech Trochim,61,61
Maciej Małkowski,63,63
Damir Šovšić,68,68
Pavlo Ksyonz,63,63
Alexander Kolev,69,74
Filip Piszczek,60,67
Michal Piter-Bučko,64,64
Jonatan StrausL,64,69
Plamen Krachunov,61,61
Łukasz Radliński,59,59
Bartłomiej Dudzic,64,64
Grzegorz Baran,64,64
Mateusz CetnarskiL,67,67
Adrian Danek,61,68
Adrian Basta,63,63
Jakub Grič,55,65
Dawid Pietrzkiewicz,58,58
Wiktor Nowak,53,67
Michał Gałecki,52,58
Tomasz Brzyski,64,64
Maciej Korzym,63,63
