NAME,OVR,POT
Kim Yong Dae,73,75
Choi Won Kwon,50,64
Bae Hyo Sung,56,63
Kang Min Hyuk,53,61
Lee Wan,53,62
Park Byung Gyu,62,65
Jeon Kwang Hwan,53,63
Song Han Bok,56,66
Choi Sung Kuk,63,71
Ko Seul Ki,53,65
Kim Myung Jung,59,68
Kim Tae Min,57,61
Park Kyoo Sun,61,68
Lee Jung Rae,61,68
Choi Byung Do,44,57
Jang Kyung Jin,58,65
Park Jong Jin,56,63
Shin Dong Keun,52,59
Choi Jae Soo,55,62
Hwang Sun Pil,56,61
Jang Hyun Kyoo,59,64
Park Jin Ok,55,61
Kim Tae Yoon,52,65
Park Kwang Min,53,60
Seo Min Gook,52,61
Lee Hyun Min,50,58
Kwon Hyuk Jin,51,66
Sung Kyung Il,57,62
Park Seung Min,54,59
Kim Soo Yun,52,58
