NAME,OVR,POT
Sosha Makani,62,62
Akeem Latifu,65,65
Quint Jansen,66,67
Sondre Solholm Johansen,63,70
Vetle Dragsnes,60,63
Fredrik Brustad,65,65
Stian Aasmundsen,66,66
Joackim Olsen Solberg,62,62
Tonny Brochmann,66,66
Christian Gauseth,63,63
Sondre Liseth,60,66
Vamouti Diomande,62,62
Mathias Fredriksen,57,58
Markus Nakkim,63,71
Alexander B. Hansen,59,66
Georges Bokwé,61,62
Alfred Scriven,56,63
Lars Olden Larsen,61,71
Jorge Vieira,58,59
William Sell,58,65
Aristide Sagbakken,52,68
Kristoffer Stephensen,55,55
Andreas Hellum,55,63
Magnus Bækken,55,70
Dagur Dan Þór­halls­son,53,68
