NAME,OVR,POT
Giorgi Mamardashvili,77,83
Dimitri Foulquier,77,77
Gabriel Paulista,82,82
Omar AldereteL,76,80
Gayà,83,86
Thierry Correia,75,81
Carlos Soler,81,86
Ilaix MoribaL,73,84
Bryan GilL,77,87
Maximiliano Gómez,79,82
Gonçalo Guedes,81,86
Uroš Račić,77,82
Hélder CostaL,75,75
Guillamón,75,83
Toni Lato,73,79
Jasper Cillessen,80,80
Hugo DuroL,75,83
Wang Sh Sh Musah,73,83
Denis Cheryshev,75,75
Marcos André,74,79
Mouctar Diakhaby,74,79
Eray Cömert,70,79
Koba Leïn Koindredi,67,81
Jesús Vázquez,67,82
Pablo Gozálbez,66,79
Alessandro Burlamaqui,65,78
Wadi Ibrahim SuzukiL,60,75
