NAME,OVR,POT
Christoph Riegler,61,65
David Stec,63,68
Michael Huber,58,60
LuanL,61,71
Sandro Ingolitsch,54,67
Eren Keles,58,63
Manuel Martic,54,61
Robert Ljubicic,53,68
Daniel Schütz,62,63
Daniel Luxbacher,59,61
Pak Kwang Ryong,63,66
David AtangaL,65,74
Martin Rasner,64,73
Danijel Petrovic,61,66
Babacar Diallo,59,59
Filip DmitrovicL,59,68
Roope Riski,65,67
Eldis Bajrami,62,65
Thomas Vollnhofer,61,61
Damir Mehmedovic,52,66
Husein Balic,57,61
Patrick Wessely,63,68
Philipp MalicsekL,64,73
Dominik Hofbauer,64,65
Lukas Wackerle,50,59
Maximilian EntrupL,59,66
Michael Ambichl,64,65
