NAME,OVR,POT
Tony Mario Sylva,76,80
Serkan Balcı,70,80
Rigobert Song,76,78
Egemen Korkmaz,68,76
Hrvoje Čale,69,79
Abdulaziz Solmaz,53,65
Selçuk İnan,69,79
Gustavo Colman,67,77
Adnan Güngör,64,70
Ibrahima Yattara,77,84
Gökhan Ünal,75,83
Remzi Giray Kaçar,67,78
Tayfun Cora,65,71
Ergin Keleş,60,65
Tolga Zengin,70,78
Isaac Promise,69,79
Umut Bulut,70,78
Hüseyin Çimşir,69,74
Ahmet Buğra Erdoğan,63,73
İsmail Özeren,59,72
Ferhat Çökmüş,62,70
Sami Büyüktopaç,52,69
Ceyhun Gülselam,60,74
Onur Recep Kivrak,66,74
Yakup Bugün,59,72
Eren Görür,60,69
Barış Memiş,52,63
Fatih Altundağ,56,66
