NAME,OVR,POT
Salomón Libman,66,66
Christian Vásquez,65,74
Hervé Kambou,62,62
Gerardo Gordillo,63,65
Adrián Gutiérrez,65,74
Nicolás Ortiz,66,69
Paulo Goyoneche,65,66
Josué Estrada,67,69
Gaspar Gentile,67,68
Paulo Gallardo,60,68
Alexis Blanco,67,67
Freddy Castro,60,72
Jorginho Sernaqué,63,64
Andy Huamán,59,70
Luis Enrique Trujillo,69,69
Gianfranco Castellanos,63,63
Alexi Gómez,66,66
José Villalobos,59,66
Miguel Curiel,67,67
Ray Sandoval,69,70
Leonardo Villalba,68,69
Carlo Diez,66,71
Flavio Gómez,64,67
Piero Sabroso,61,70
Luis Melquiades García,60,71
Carlos Olivos,59,74
