NAME,OVR,POT
Ludovic Butelle,75,75
Ricardo van Rhijn,74,77
Björn Engels,75,82
Stefano Denswil,76,82
Laurens De Bock,74,77
Ruud Vormer,78,78
Timmy Simons,73,73
Hans Vanaken,76,79
Lior Refaelov,76,76
Jelle Vossen,76,76
José Izquierdo,78,81
Tomás Pina,75,75
Claudemir,73,73
Benoît Poulain,74,74
Dion Cools,71,80
Ethan Horvath,71,80
Lex Immers,72,72
Dorin Rotariu,70,78
Anthony Limbombe,73,80
Abdoulay Diaby,72,75
Helibelton Palacios,71,77
Wesley,69,79
Laurent Lemoine,61,79
Thibault Vlietinck,61,75
Terry Osei-Berkoe,60,73
Jens Teunckens,61,74
Ahmed Touba,61,74
