NAME,OVR,POT
Yun Pyeong Gook,55,60
Jeong Jun Yeon,64,64
Lee Eu Ddeum,64,64
Lee Han Do,61,70
Park Yo Han,59,59
Ryu Eon Jae,50,58
Yeo Bong Hun,60,64
Lim Min Hyuk,66,73
Kim Jung Hwan,60,67
Na Sang Ho,62,68
Gil,61,62
Kim Min KyuL,63,68
Felipe Silva,62,67
Kim Yun Soo,47,55
Kim Tae Youn,63,63
Je Jong Hyeon,61,65
Jeong YeongChong,60,61
Ahn Young Kyu,61,63
Wang Geon Myeong,57,60
Lee Seung MoL,60,72
Lee In Kyu,57,62
Kim Si Woo,60,75
Doo Hyun Seok,57,65
Minori Sato,57,57
Yeo Reum,67,67
Kim Jin Hwan,62,63
Róbson,60,66
Kim Dong Hyun,56,64
