NAME,OVR,POT
Macedo Novaes,60,74
Eric Cubilier,62,74
Mehdi Meniri,65,74
Abdul Khaled Adénon,64,74
Féthi Harek,61,74
Christophe Gaffory,56,74
Yannick Cahuzac,61,72
Fabrice Jau,56,69
Florent Ghisolfi,58,71
Salim Arrache,64,74
Pierre-Yves André,60,69
Yohan Gomez,56,67
Serisay Barthélémy,58,65
Darko Dunjić,59,67
Hassoun Camara,58,68
Jules Stéphane Goda,58,76
Hervé Kambou,52,65
Guy-Roland Niangbo Nassa,56,63
Salim Moizini,55,67
Yemen Ben Zekri,60,65
Sony Mustivar,54,68
Hassan Lingani,59,69
Jean-Jacques Rocchi,42,63
Dominique Agostini,47,61
Wahbi Khazri,45,68
Johan Martial,57,70
