NAME,OVR,POT
Pablo Campodónico,69,69
Ismael Quílez,64,65
Jonathan Galván,71,77
Alan Alegre,68,71
Franco Canever,68,68
Leandro Sosa,64,67
Roberto Brum,65,65
Nahuel Yeri,67,68
Pablo Lugüercio,68,68
Nicolás Miracco,62,65
Antonio Medina,66,66
Alexis Castro,68,68
Sebastián Navarro,63,63
Gastón Díaz,66,66
Ramiro AriasL,64,70
Matías Vega,66,66
Sebastián Penco,66,66
Neri Bandiera,65,65
Nicolás Ciribe,59,69
Federico León,66,66
Cristian Llama,65,65
Ramiro Garay,60,74
Damián Ledesma,63,63
Joel Acosta,63,65
Jonatan Benedetti,57,67
Francisco Leonardo,59,71
Nahuel Pájaro,58,72
Lucas Di Yorio,59,70
