NAME,OVR,POT
Tommaso Berni,57,83
Daniele Martinelli,70,82
Stefano Fattori,46,68
Gennaro Scarlato,58,75
Davide Nicola,43,66
Houssine Kharja,64,74
Giulio Migliaccio,46,57
Luis Jimenez,70,80
Andrea Rabito,57,76
Giorgio Di Vicino,63,80
Massimiliano Vieri,62,75
Mario Frick,56,74
Alessandro Frara,61,85
Samuel Alade Adeshina,65,89
Mathieu Moreau,60,80
Adewale Dauda Wahab,60,76
Massimiliano Esposito,49,70
Alberto Savino,58,78
Emanuele Troise,61,81
Nicola Corrent,68,81
Orlando Fanasca,58,76
Adriano D`Astolfo,52,82
Vincenzo D'Isanto,45,91
Fabrizio Biava,44,81
Rocco Giannone,57,92
