NAME,OVR,POT
Massimo Taibi,73,76
Antonio Aquilanti,60,64
Massimo Melucci,55,61
Vittorio Micolucci,60,72
Andrea Giallombardo,65,71
Stefano Guberti,69,80
Simone Pesce,63,71
Luca Belingheri,59,67
Daniele Di Donato,63,66
Cristian Bucchi,68,74
Andrea Soncin,62,72
Carlo Luisi,60,65
Enrico Guarna,60,69
Andrea Luci,62,70
Giuseppe Bellusci,52,59
Luigi Giorgi,47,61
Antonio Gaeta,50,58
Vagelis Nastos,62,65
Vincenzo Sommese,60,63
Gabriele Cioffi,67,69
Angelo Siniscalchi,52,56
Simone Masini,62,69
Davide Raffaello,59,68
Francesco Uliano,42,48
Edgar Cani,59,71
Matteo Camillini,49,54
Francesco Di Tacchio,52,75
Domenico Falco,59,65
Mirko Pennesi,47,51
