NAME,OVR,POT
Vagner,72,72
Mickaël Tirpan,60,69
Jean-Charles Castelletto,64,72
Noë Dussenne,68,72
Mustapha Oussalah,66,66
Teddy Mézague,66,68
Filip Marković,65,69
David Hubert,68,68
Julian Michel,69,72
Tristan Dingomé,68,71
Marko Šćepović,69,72
François Marquet,64,74
Luigi Vaccaro,62,65
Nikola Aksentijević,63,67
Dimitri Mohamed,61,62
Thibaut Rausin,61,68
Elimane Coulibaly,64,64
Valentín Viola,70,73
Anice Badri,68,70
Nikola Gulan,67,68
Fabrice Olinga,66,78
Frédéric Maciel,65,72
Ofir Marciano,64,66
Kévin Tapoko,62,70
Cristian ManeaL,63,78
Fejsal Mulic,58,66
Thibault Peyre,66,72
