NAME,OVR,POT
Toño,74,74
Tito,77,77
Amaya,76,76
Zé Castro,72,72
Emiliano Insua,77,82
Trashorras,76,76
Baena,75,78
Gaël Kakuta,74,76
Adri Embarba,70,78
Bueno,76,77
Manucho,74,74
Javier Aquino,73,79
Mohamed Fatau,70,76
Nacho,73,74
Abdoulaye Ba,71,75
Cobeño,75,75
Leo BaptistaoL,76,81
Licá,73,76
Miku,71,71
Pozuelo,71,76
Quini,66,70
Morcillo,67,67
Jozabed,65,70
Álex Moreno,63,71
Alex Campos,53,58
Clavería,52,72
Akieme,52,58
Mario,56,59
Rubén Ramiro,58,68
Isi,56,69
Cristian Flórez,56,66
Toni Arranz,58,68
