NAME,OVR,POT
Matt Ingram,57,65
Nick Arnold,55,62
Anthony Stewart,59,71
Leon Johnson,60,60
Sam Wood,59,60
Matt Bloomfield,59,59
Josh Scowen,60,70
Stuart Lewis,59,60
Max Kretzschmar,57,67
Steven Craig,60,60
Matt McClure,58,68
Charlie Horlock,45,58
Marvin McCoy,57,63
Junior Morias,54,66
Jo Kuffour,57,57
Aaron Pierre,54,57
Paris Cowan-Hall,58,67
Dean Morgan,60,60
Gary Doherty,61,61
Charles Dunne,58,68
Gareth Ainsworth,59,59
Matthew Spring,58,58
Jon-Paul Pittman,57,59
Anthony Jeffrey,52,62
Lee Angol,55,63
Barry Richardson,43,43
Tommy Fletcher,46,52
Jesse Kewley-Graham,49,56
