NAME,OVR,POT
Rodolfo Cota,68,75
Néstor Vidrio,68,71
Miguel Ángel Herrera,57,62
Paulo Da Silva,72,72
Daniel Arreola,65,69
Héctor Herrera,74,80
Jorge Daniel Hernández,69,74
Ángel Reyna,74,74
Daniel Ludueña,74,74
Christian Suárez,72,74
Darío Carreño,68,73
Alfonso Blanco,65,73
Fernando Cavenaghi,69,69
Christian Marrugo,70,73
Avilés Hurtado,69,75
Rodolfo Pizarro,67,75
Óscar Rojas,68,68
Fernando Navarro,67,72
Marco Bueno,66,75
Emilio García,58,68
Julio Gómez,64,74
Abraham Torres Nilo,56,66
Víctor Omar Mañón,64,68
Efrén Mendoza,63,69
Raúl Meráz,57,68
Simón Almeida,55,65
Arturo Ledesma,62,67
David Carmona,56,66
Enrique Esqueda,67,72
Carlos Velázquez,64,65
