NAME,OVR,POT
Jon McLaughlin,59,61
Stephen Darby,61,66
Rory McArdle,62,65
Andrew Davies,65,65
James Meredith,58,66
Garry Thompson,62,62
Nathan Doyle,60,65
Gary Jones,62,62
Kyel Reid,62,67
James Hanson,62,64
Nahki Wells,64,72
Matt Duke,61,61
Carl McHugh,56,67
Ricky Ravenhill,59,59
Zavon Hines,64,68
Michael Nelson,61,61
Will Atkinson,57,66
Alan Connell,56,56
Nathan Curtis,42,68
Andy Gray,60,60
Luke Oliver,62,62
Forrayah Bass,49,60
Scott Brown,49,64
Louie Swain,47,59
Calum Hepworth,45,62
Callum Tongue,43,57
Jack Bentley,46,52
Adam Baker,50,68
