NAME,OVR,POT
Adam Larsen Kwarasey,68,77
Lars Vilsvik,72,77
Jørgen Horn,61,69
Kim André Madsen,67,75
Jarl André Storbæk,65,65
Bismark Adjei Boateng,62,76
Martin Rønning Ovenstad,61,75
Abdisalam IbrahimL,69,80
Øyvind Storflor,70,70
Ola KamaraL,68,70
Muhamed Keita,69,74
Anders Gundersen,55,67
Adama Valentin Diomande,68,73
Gustav Wikheim,64,75
Flamur Kastrati,64,73
Péter Kovács,67,67
Simen Brenne,63,63
Mounir Hamoud,60,63
Stefan Johansen,73,80
Thomas Sørum,65,65
Abdul-Razak Nuhu,62,74
Thomas Lehne Olsen,61,66
Lars Sætra,60,70
Enock Kwakwa,56,73
Tokmac Choi Nguen,55,68
Iver Fossum,54,76
