NAME,OVR,POT
Roman Weidenfeller,82,83
Łukasz Piszczek,78,80
Neven Subotić,81,85
Mats Hummels,84,88
Marcel Schmelzer,76,80
Sven Bender,81,84
Sebastian Kehl,78,78
Mario Götze,84,91
Shinji Kagawa,82,86
Kevin Großkreutz,77,79
Robert Lewandowski,80,84
Mitchell Langerak,68,78
Felipe Santana,77,79
Ilkay Gündogan,76,82
Moritz Leitner,74,84
Ivan Perišić,77,84
Jakub Błaszczykowski,78,79
Lucas Barrios,81,84
Patrick Owomoyela,73,73
Antônio da Silva,72,72
Chris Löwe,69,74
Julian Koch,71,78
Johannes Focher,62,70
Florian Kringe,70,70
Terrence Boyd,62,71
Marvin Bakalorz,62,71
Mario Vrancic,63,69
Florian Hübner,62,73
