NAME,OVR,POT
Matteo Ricci,56,62
Federico Ceccherini,70,76
Alessandro Lambrughi,66,66
Andrea Gasbarro,66,76
Marco Moscati,61,66
Andrea Luci,70,70
Andrea Schiavone,67,75
Luca Antonini,69,69
Mattia Aramu,66,76
Armando Vajushi,63,69
Daniele Vantaggiato,70,70
Francesco Fedato,68,75
Marco Biagianti,68,68
Riccardo Cazzola,67,67
Enej Jelenič,66,74
Carlo Pinsoglio,67,67
Gianmario Comi,65,71
Martino Borghese,67,67
Mattia Valoti,71,79
Emerson,69,69
Jherson Vergara,67,77
Jaime Báez,62,74
Lorenzo Gonnelli,61,67
Andrés Schetino,61,71
Andrea Palazzi,59,69
Paolo Regoli,59,63
Cristian Bunino,58,68
Jami Rafati,55,65
