NAME,OVR,POT
Akihiro Hayashi,71,71
Sei Muroya,70,72
Tsuyoshi Watanabe,67,74
Masato Morishige,72,72
Ryoya Ogawa,68,74
Kento Hashimoto,71,72
Hirotaka Mita,68,68
Yojiro Takahagi,71,71
Kyosuke Tagawa,63,72
Diego Oliveira,76,76
LeandroL,67,68
Adaílton,68,68
Kiichi Yajima,63,67
Arthur Silva,62,67
Joan Oumari,67,67
Go Hatano,61,70
Kazuya Konno,57,64
Hotaka Nakamura,55,63
Keigo Higashi,71,71
Kensuke Nagai,71,71
Na Sang Ho,68,74
Tsuyoshi Kodama,63,63
Kiwara Miyazaki,62,69
Taichi Hara,61,71
Daiki Niwa,61,61
Rei Hirakawa,60,74
Manato Shinada,60,71
Takuya Uchida,59,68
Takumi Nakamura,57,71
Seiji Kimura,56,71
