NAME,OVR,POT
Manuel Neuer,87,89
Philipp Lahm,87,87
Jérôme Boateng,84,86
Dante,84,84
David Alaba,82,88
Javi Martinez,84,86
Arjen Robben,88,88
Mario Götze,85,92
Bastian Schweinsteiger,88,88
Xherdan Shaqiri,80,86
Thomas Müller,85,88
Lukas Raeder,60,70
Mitchell Weiser,66,77
Holger Badstuber,81,84
Julian Green,65,78
Ylli Sallahi,53,71
Pierre-Emile Højbjerg,64,81
Claudio Pizarro,79,79
Thiago,81,85
Diego Contento,72,76
Toni Kroos,84,88
Mario Mandžukić,83,83
Rafinha,77,77
Franck Ribéry,89,89
Vladimir Rankovic,59,74
Tom Starke,76,76
Patrick Weihrauch,63,74
Alessandro Schöpf,62,75
Benno Schmitz,57,72
Leopold Zingerle,58,71
Raif Husic,57,75
