NAME,OVR,POT
Azzeddine Doukha,65,65
Osama Ashoor,57,57
Omar Ibrahim Hawsawi,60,64
Nacereddine Khoualed,67,67
Sami Kassar Al Shammari,59,59
Mamoutou N'Diaye,65,65
Mohsin Jawhar Al Khaldi,60,60
Ayman Ftinei,62,70
Mustafa Al BassasL,68,72
Mohammed Mohsen Harzan,60,60
Hichem Essifi,64,64
Mohammed Sayed Al Dhaw,63,69
Abdulaziz Al SharidL,56,63
Mohammed Attiyah,54,56
Salek Abdullah,59,59
Abdo Al Basisi,57,57
Mohamed El Hadi Boulaouidet,66,66
Raid Al GhamdiL,56,63
Fares Al Johani,54,60
Isaac Vorsah,67,67
Ziad Al Haniti,55,67
Rakan Saleh Al Hafizi,59,67
Bader Badi Al Nakhli,58,58
Mohammed Naji,56,62
Muhannad Al Shanqeeti,53,70
Shafi Al Dossari,62,62
Sumayhan Al Nabit,57,67
Mazen Al Johani,56,65
Khaled Yaslam Al Muwallad,57,66
Mousa Asiri,59,61
