NAME,OVR,POT
De Gea,87,87
Diogo Dalot,78,84
Victor Lindelöf,80,82
Raphaël Varane,85,86
Alex Telles,80,80
Scott McTominay,81,84
Fred,80,80
Bruno Fernandes,87,88
Anthony Elanga,72,85
Cristiano Ronaldo,91,91
Jadon Sancho,85,89
Marcus Rashford,82,86
Nemanja Matić,79,79
Jesse Lingard,78,78
Aaron Wan-Bissaka,80,83
Dean Henderson,80,84
Harry Maguire,81,82
Phil Jones,73,73
Juan Mata,76,76
Eric Bailly,77,78
Paul Pogba,86,86
Luke Shaw,82,84
Edinson Cavani,82,82
Tom Heaton,75,75
Hannibal Mejbri,64,84
Shola Shoretire,62,84
Kaneryd Iqbal,61,79
Charlie Savage,60,78
Björn Hardley,63,78
D'Mani Mellor,59,73
Charlie Wellens,60,76
