NAME,OVR,POT
Yves De Winter,68,74
Günther Vanaudenaerde,64,67
Adnan Mravac,67,70
Wouter Corstjens,64,67
Jef Delen,64,65
Steven De Petter,63,67
Oleksandr Iakovenko,70,72
Christian Brüls,65,71
Elrio van Heerden,70,73
Jaime Alfonso Ruiz,68,72
Daniel Chávez,64,68
Bart Deelkens,63,66
Joris Van Hout,64,67
Michael Modubi,63,66
Paulo Henrique,69,77
Liliu,64,69
Lens Nadjem Annab,63,68
Jarno Molenberghs,61,66
Dieter Dekelver,63,65
Geoffrey Cabeke,58,67
Laurent Clerbois,57,67
Moses Adams,63,66
Yannick De Winter,60,70
Soufiane Bidaoui,59,64
Rachid Farssi,64,67
