NAME,OVR,POT
Luciano Pocrnjic,66,66
Luis AdvínculaL,71,72
Marcos Cáceres,72,72
Sebastián Domínguez,71,71
Emanuel Insúa,73,77
Jalil Elías,54,64
Diego Mateo,71,71
Mauricio Tévez,67,79
Maximiliano Rodríguez,75,75
Lucas Boyé,66,76
Ignacio Scocco,74,74
Mauro Formica,72,72
Daniel Mancini,59,71
Héctor Fertoli,58,68
Nehuén Paz,66,72
Ezequiel Unsain,67,76
Lucas Mugni,73,77
Fabricio Formiliano,63,70
Denis Rodríguez,61,73
Franco Escobar,62,70
Hernán Villalba,70,70
Leandro Fernández,68,68
Sebastián D'Angelo,61,62
Gabriel Báez,62,71
Iván Silva,60,68
Milton Valenzuela,55,67
Joaquín Torres,56,67
Emiliano Franco,54,61
Braian Rivero,54,64
Nicolás Temperini,56,65
