NAME,OVR,POT
Tomáš Poštulka,70,70
David Limberský,67,85
Tomáš Rada,65,65
Radek Hochmeister,58,66
Marek Smola,60,60
Milan Petržela,58,71
Petr Trapp,63,70
Pavel Horváth,69,84
Jan Lecjaks,56,66
Jan Rezek,64,66
Dimitri Tatanashvili,56,68
Adam Varadi,56,73
Michal Daněk,67,85
Lukáš Vaculík,45,70
Zdeněk Šmejkal,50,60
Jiří Mlika,55,64
Pavel Malcharek,57,60
Tomáš Krbeček,62,63
Jan Halama,46,51
Jakub Navrátil,53,53
Ferenc Róth,65,71
Jan Mudra,43,62
Jakub Süsser,41,69
Ondřej Vrzal,45,48
Martin Ticháček,42,42
Rodrigues Paul da Silva,62,67
Dan Houdek,57,66
