NAME,OVR,POT
Mads Toppel,63,63
Ari Skúlason,65,68
Kasper Larsen,60,65
Krisztián Vadócz,66,66
Jacob Schoop,59,60
Mohammed Diarra,55,65
Martin Spelmann,64,68
Emil Larsen,69,74
Conor O'Brien,58,62
Darko Bodul,65,71
Morten Skoubo,64,64
Casper Radza,65,75
Emil Jørgensen,50,61
Mikkel Desler,47,68
Espen Ruud,68,68
Rasmus Falk Jensen,68,74
Mark Kongstedt,51,67
Bashkim Kadrii,65,73
Dušan Djurić,70,70
Anders Møller Christensen,68,68
Cedric N'Koum,50,60
Azer Busuladzic,51,58
Daniel Høegh,64,71
Jacob Barrett Laursen,55,65
Niclas Vemmelund,61,69
Jeppe Hansen,59,64
Jesper Christiansen,59,59
