NAME,OVR,POT
Dénes Dibusz,75,75
Henry Wingo,67,68
Samy Mmaee,71,75
Adnan Kovačević,68,68
Eldar Ćivić,70,72
Muhamed Bešić,72,72
Anderson Esiti,71,71
Adama Traoré,74,74
Kristoffer Zachariassen,74,74
Tokmac Chol Nguen,73,73
Ryan Mmaee,71,74
Carlos Auzqui,70,70
Amer Gojak,68,71
Endre Botka,70,70
Lóránd Pászka,67,68
Ádám Bogdán,64,64
Franck Boli,71,71
Xavier Mercier,74,74
Gergő Szécsi,62,62
Marquinhos,70,77
Dávid Sigér,68,68
Damir Redzic,64,76
Mats Knoester,69,75
Bálint Vécsei,69,69
Giorgi Kharaishvili,66,66
Myenty Abena,66,68
Owusu Kwabena,65,67
Nikolai Baden Frederiksen,67,73
