NAME,OVR,POT
VagnerL,71,71
Edu Machado,69,70
Philipe Sampaio,71,82
Lucas Tagliapietra,73,76
João Talocha,69,69
Carraça,70,76
Idris,73,73
Iuri MedeirosL,76,85
Renato Santos,74,77
Fábio Espinho,75,75
André Schembri,69,69
Emin Makhmudov,67,71
Nuno Henrique,72,72
Anderson Correia,71,74
Tiago Mesquita,71,74
Mickaël Meira,66,74
Iván Bulos,67,74
André Bukia,69,75
Carlos Santos,67,67
Mamadou Ba,64,64
Tengarrinha,70,70
Rochinha,63,71
Eddy Francis,63,64
Lovro Medić,67,69
David Mbala,66,70
Idé,64,68
Edu Ferreira,62,70
Henrique Martins,62,70
Fábio Mesquita,61,70
