NAME,OVR,POT
Michal Daněk,70,86
Radim Řezník,60,70
René Bolf,71,77
Aleš Neuwirth,61,66
Fernando Maria Neves,61,66
Martin Lukeš,72,75
Tomáš Marek,65,71
Tomáš Frejlach,59,68
Zdeněk Šenkeřík,70,71
Adam Varadi,67,70
Róbert Zeher,68,73
Vít Baránek,69,71
Zdeněk Šmejkal,56,66
Zdeněk Koukal,56,65
Josef Hušbauer,55,70
Antonín Fantiš,59,76
Tomáš Pilík,56,69
Tomáš Vrťo,51,65
Mário Križan,49,58
Ján Greguš,52,69
Hyung Sang Lee,53,69
Dawid Pietrzkiewicz,53,67
Michal Frydrych,50,63
Miloslav Strnad,55,64
Roman Brunclík,51,62
Jan Mucha,50,59
