NAME,OVR,POT
Benoît Costil,79,83
Romain Danzé,74,77
Kévin Théophile-Catherine,74,79
Jean-Armel Kana-Biyik,76,80
Chris Mavinga,73,76
Vincent Pajot,72,78
Jean II Makoun,75,75
Jonathan Pitroipa,77,80
Sadio Diallo,73,77
Julien Féret,79,79
Mevlüt Erdinç,75,77
Abdoulaye Diallo,66,76
John Boye,72,74
Dimitri Foulquier,63,73
Alou Diarra,73,73
Romain Alessandrini,76,80
Cheick Diarra,67,76
Víctor Hugo Montaño,72,72
Abdoulaye Sané,64,74
Axel Ngando,61,74
Hérita Ilunga,67,67
Onyekachi Apam,73,79
John Mensah,71,71
Cheick N'Diaye,64,68
Steven Moreira,59,68
Anders Konradsen,72,77
Abdoulaye Doucouré,61,73
Kevin Beauverger,58,72
Wesley Saïd,60,77
Ejike Uzoenyi,66,73
