NAME,OVR,POT
Santiago Rojas,72,76
Carlos Niño Espínola,64,72
Claudio Nuñez,65,69
Rolando García Guerreño,69,69
Gastón Benítez,61,71
Orlando Gaona Lugo,64,64
Carlos Arrua,67,72
Richard Prieto,66,69
Danilo Santacruz,70,71
David Fleitas,63,67
Rubén Darío Ríos,64,65
Bruno Cabrera,64,69
Juan José Franco,63,63
Rodolfo Rodríguez,62,62
Juan González,60,68
Rodrigo Vera,64,67
Juan Argüello,62,62
Mathías Martínez,60,60
Orlando Colmán,58,69
Martín Núñez,59,67
Jonathan Benítez,62,70
Cristhian Riveros,62,69
Alex Aguilar,62,70
Sergio Fretes,61,69
Sebastián Vargas,61,71
