NAME,OVR,POT
Luis Robles,72,72
Chris Duvall,64,68
Ronald Zubar,67,67
Aurélien Collin,69,69
Kemar Lawrence,68,74
Felipe,69,72
Dax McCarty,73,73
Daniel Royer,70,71
Gonzalo Verón,72,73
Sacha Kljestan,73,73
Bradley Wright-Phillips,73,73
Omer DamariL,68,69
Derrick Etienne Jr.,60,75
Shaun Wright-Phillips,67,67
Sean Davis,63,71
Kyle Reynish,61,61
Sal Zizzo,64,64
Justin Bilyeu,57,63
Alex Muyl,59,73
Gideon Baah,66,72
Mike Grella,68,68
Damien Perrinelle,69,69
Connor Lade,64,66
Ryan Meara,64,68
Anatole Abang,61,71
Tyler Adams,54,76
Brandon Allen,57,67
