NAME,OVR,POT
Kevin Müller,71,71
Marnon Busch,71,71
Patrick Mainka,72,73
Tim SierslebenL,69,74
Jonas Föhrenbach,70,71
Lennard Maloney,68,74
Kevin Sessa,71,76
Denis Thomalla,68,68
Jan Schöppner,70,74
Jan Niklas Beste,70,75
Tim Kleindienst,72,72
Christian Kühlwetter,67,69
Dženis Burnić,68,72
Adrian Beck,67,71
Marvin Rittmüller,65,69
Vitus Eicher,66,66
Stefan Schimmer,67,67
Norman Theuerkauf,69,69
Florian Pick,67,67
Thomas Keller,66,73
Melvin Ramusović,61,68
Andreas Geipl,68,68
Tim Köther,59,67
Paul Tschernuth,59,70
Elidon Qenaj,59,69
Christopher Negele,59,78
Mert Arslan,59,69
Merveille Biankadi,66,66
