NAME,OVR,POT
Luis Marín,70,70
Felipe Campos,70,79
Alejandro Contreras,69,77
Fernando Meza,71,73
Diego Torres,65,69
Agustín Farías,66,66
César Cortés,68,68
César Valenzuela,69,75
Nicolás MaturanaL,67,75
Marcos Riquelme,69,70
Jonathan Zacaría,66,68
Esteban Carvajal,64,65
Jonathan Cisternas,64,64
Lucas Domínguez,69,70
Francisco Alarcón,65,66
Darío Melo,65,75
Rubén FarfánL,68,74
Fabian Ahumada,55,64
Roberto Ávalos,59,59
Bayron Saavedra,57,70
Matías Herrera,55,62
Diego Gutiérrez,54,65
Michael Sandoval,54,64
Richard Paredes,52,64
Diego Rosende,65,65
Cristian Álvarez,62,70
Walter Ponce,54,70
Yerko Rojas,52,66
